project_name,sys_sample_code,station,date_time,fraction,cas_rn,chemical_name,result_value,lab_qualifiers,validator_qualifiers,interpreted_qualifiers,method_detection_limit,quantitation_limit,result_unit,detection_limit_unit
wallkill ras 2018,13-poch-1.8-10032018-w,13-poch-1.8,2018-10-03 14:15:00,t,7439-95-4,magnesium,9230,,a,,29,1000,ug/l,ug/l
wallkill ras 2018,13-poch-1.8-10032018-w,13-poch-1.8,2018-10-03 14:15:00,t,7440-02-0,nickel,1.4,,a,,0.26,1,ug/l,ug/l
wallkill ras 2018,13-poch-1.8-10032018-w,13-poch-1.8,2018-10-03 14:15:00,t,no3no2n,nitrate+nitrite as nitrogen,0.611,,a,,7e-04,0.002,mg/l,mg/l
wallkill ras 2018,13-poch-1.8-10032018-w,13-poch-1.8,2018-10-03 14:15:00,t,kn,nitrogen,1.41,,a,,,0.1,mg/l,mg/l
wallkill ras 2018,13-poch-1.8-10032018-w,13-poch-1.8,2018-10-03 14:15:00,t,7664-41-7,"nitrogen, ammonia (as n)",0.0297,,a,,8e-04,0.005,mg/l,mg/l
wallkill ras 2018,13-poch-1.8-10032018-w,13-poch-1.8,2018-10-03 14:15:00,t,kn,"nitrogen, kjeldahl, total",0.8,,a,,0.08,0.1,mg/l,mg/l
wallkill ras 2018,13-poch-1.8-10032018-w,13-poch-1.8,2018-10-03 14:15:00,t,14797-55-8,"nitrogen, nitrate (as n)",0.6,,a,,,0.01,mg/l,mg/l
wallkill ras 2018,13-poch-1.8-10032018-w,13-poch-1.8,2018-10-03 14:15:00,t,14797-65-0,"nitrogen, nitrite",0.011,,a,,0.007,0.01,mg/l,mg/l
wallkill ras 2018,13-poch-1.8-10032018-w,13-poch-1.8,2018-10-03 14:15:00,t,7723-14-0,"phosphorus, total (as p)",0.152,,a,,0.01,0.025,mg/l,mg/l
wallkill ras 2018,13-poch-1.8-10032018-w,13-poch-1.8,2018-10-03 14:15:00,t,7440-22-4,silver,,u,u,analyte was analyzed for but not detected,0.039,1,ug/l,ug/l
wallkill ras 2018,13-poch-1.8-10032018-w,13-poch-1.8,2018-10-03 14:15:00,t,tds,"total dissolved solids (residue, filterable)",175,,a,,4,10,mg/l,mg/l
wallkill ras 2018,13-poch-1.8-10032018-w,13-poch-1.8,2018-10-03 14:15:00,t,turb,turbidity,8.37,,a,,0.06,0.1,ntu,ntu
wallkill ras 2018,13-poch-1.8-10032018-w,13-poch-1.8,2018-10-03 14:15:00,t,7440-66-6,zinc,9.8,,a,,2.5,5,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-07112018-w,13-qker-0.9,2018-07-11 11:30:00,t,alk,"alkalinity, total (as caco3)",173,,a,,1,2,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-07112018-w,13-qker-0.9,2018-07-11 11:30:00,t,7429-90-5,aluminum,207,,a,,11.5,50,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-07112018-w,13-qker-0.9,2018-07-11 11:30:00,t,7440-38-2,arsenic,2.9,,a,,0.39,1,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-07112018-w,13-qker-0.9,2018-07-11 11:30:00,t,7440-43-9,cadmium,,u,u,analyte was analyzed for but not detected,0.064,1,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-07112018-w,13-qker-0.9,2018-07-11 11:30:00,t,7440-70-2,calcium,57900,,a,,110,1000,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-07112018-w,13-qker-0.9,2018-07-11 11:30:00,t,16887-00-6,chloride (as cl),89.8,,a,,0.2,2,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-07112018-w,13-qker-0.9,2018-07-11 11:30:00,t,479-61-8,chlorophyll a,3.5,,a,,,0.16,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-07112018-w,13-qker-0.9,2018-07-11 11:30:00,t,7440-50-8,copper,4.7,,a,,0.66,1,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-07112018-w,13-qker-0.9,2018-07-11 11:30:00,t,hard,hardness (as caco3),225,,a,,,6.62,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-07112018-w,13-qker-0.9,2018-07-11 11:30:00,t,7439-89-6,iron,432,,a,,13,100,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-07112018-w,13-qker-0.9,2018-07-11 11:30:00,t,7439-92-1,lead,0.67,j,j,estimated value due to lab error,0.067,1,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-07112018-w,13-qker-0.9,2018-07-11 11:30:00,t,7439-95-4,magnesium,19600,,a,,29,1000,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-07112018-w,13-qker-0.9,2018-07-11 11:30:00,t,7440-02-0,nickel,1.8,,a,,0.26,1,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-07112018-w,13-qker-0.9,2018-07-11 11:30:00,t,no3no2n,nitrate+nitrite as nitrogen,1.97,,a,,7e-04,0.002,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-07112018-w,13-qker-0.9,2018-07-11 11:30:00,t,kn,nitrogen,2.99,,a,,,0.2,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-07112018-w,13-qker-0.9,2018-07-11 11:30:00,t,7664-41-7,"nitrogen, ammonia (as n)",0.119,,a,,8e-04,0.005,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-07112018-w,13-qker-0.9,2018-07-11 11:30:00,t,kn,"nitrogen, kjeldahl, total",1.01,,a,,0.08,0.2,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-07112018-w,13-qker-0.9,2018-07-11 11:30:00,t,14797-55-8,"nitrogen, nitrate (as n)",1.92,,a,,,0.01,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-07112018-w,13-qker-0.9,2018-07-11 11:30:00,t,14797-65-0,"nitrogen, nitrite",0.052,,a,,0.007,0.01,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-07112018-w,13-qker-0.9,2018-07-11 11:30:00,t,7723-14-0,"phosphorus, total (as p)",0.6,,a,,0.04,0.1,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-07112018-w,13-qker-0.9,2018-07-11 11:30:00,t,7440-22-4,silver,,u,u,analyte was analyzed for but not detected,0.039,1,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-07112018-w,13-qker-0.9,2018-07-11 11:30:00,t,tds,"total dissolved solids (residue, filterable)",386,,a,,4,10,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-07112018-w,13-qker-0.9,2018-07-11 11:30:00,t,turb,turbidity,9.75,,a,,0.06,0.1,ntu,ntu
wallkill ras 2018,13-qker-0.9-07112018-w,13-qker-0.9,2018-07-11 11:30:00,t,7440-66-6,zinc,5.8,,a,,2.5,5,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-07242018-ws,13-qker-0.9,2018-07-24 16:00:00,t,alk,"alkalinity, total (as caco3)",119,,a,,1,2,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-07242018-ws,13-qker-0.9,2018-07-24 16:00:00,t,7429-90-5,aluminum,387,,a,,23,100,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-07242018-ws,13-qker-0.9,2018-07-24 16:00:00,t,7440-38-2,arsenic,2.9,,a,,0.39,1,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-07242018-ws,13-qker-0.9,2018-07-24 16:00:00,t,7440-43-9,cadmium,2.9,,a,,0.064,1,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-07242018-ws,13-qker-0.9,2018-07-24 16:00:00,t,7440-70-2,calcium,46300,,a,,110,1000,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-07242018-ws,13-qker-0.9,2018-07-24 16:00:00,t,16887-00-6,chloride (as cl),79,,a,,0.2,2,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-07242018-ws,13-qker-0.9,2018-07-24 16:00:00,t,479-61-8,chlorophyll a,14.2,,a,,,0.34,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-07242018-ws,13-qker-0.9,2018-07-24 16:00:00,t,7440-50-8,copper,14.2,,a,,0.66,1,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-07242018-ws,13-qker-0.9,2018-07-24 16:00:00,t,hard,hardness (as caco3),168,,a,,,6.62,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-07242018-ws,13-qker-0.9,2018-07-24 16:00:00,t,7439-89-6,iron,614,n,r,lab error,13,100,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-07242018-ws,13-qker-0.9,2018-07-24 16:00:00,t,7439-92-1,lead,1.4,,a,,0.067,1,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-07242018-ws,13-qker-0.9,2018-07-24 16:00:00,t,7439-95-4,magnesium,12700,,a,,29,1000,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-07242018-ws,13-qker-0.9,2018-07-24 16:00:00,t,7440-02-0,nickel,1.8,,a,,0.26,1,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-07242018-ws,13-qker-0.9,2018-07-24 16:00:00,t,no3no2n,nitrate+nitrite as nitrogen,1.45,,a,,7e-04,0.002,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-07242018-ws,13-qker-0.9,2018-07-24 16:00:00,t,kn,nitrogen,2.89,,a,,,0.2,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-07242018-ws,13-qker-0.9,2018-07-24 16:00:00,t,7664-41-7,"nitrogen, ammonia (as n)",0.139,,r,precision error,8e-04,0.005,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-07242018-ws,13-qker-0.9,2018-07-24 16:00:00,t,kn,"nitrogen, kjeldahl, total",1.44,,a,,0.08,0.2,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-07242018-ws,13-qker-0.9,2018-07-24 16:00:00,t,14797-55-8,"nitrogen, nitrate (as n)",1.41,,a,,,0.01,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-07242018-ws,13-qker-0.9,2018-07-24 16:00:00,t,14797-65-0,"nitrogen, nitrite",0.041,,a,,0.007,0.01,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-07242018-ws,13-qker-0.9,2018-07-24 16:00:00,t,7723-14-0,"phosphorus, total (as p)",0.44,,a,,0.04,0.1,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-07242018-ws,13-qker-0.9,2018-07-24 16:00:00,t,7440-22-4,silver,,u,u,analyte was analyzed for but not detected,0.039,1,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-07242018-ws,13-qker-0.9,2018-07-24 16:00:00,t,tds,"total dissolved solids (residue, filterable)",320,,a,,4,10,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-07242018-ws,13-qker-0.9,2018-07-24 16:00:00,t,turb,turbidity,6.92,,a,,0.06,0.1,ntu,ntu
wallkill ras 2018,13-qker-0.9-07242018-ws,13-qker-0.9,2018-07-24 16:00:00,t,7440-66-6,zinc,27.1,,a,,2.5,5,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-08142018-ws,13-qker-0.9,2018-08-14 14:00:00,t,alk,"alkalinity, total (as caco3)",78.8,,a,,1,2,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-08142018-ws,13-qker-0.9,2018-08-14 14:00:00,t,7429-90-5,aluminum,681,,a,,23,100,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-08142018-ws,13-qker-0.9,2018-08-14 14:00:00,t,7440-38-2,arsenic,6,,a,,0.39,1,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-08142018-ws,13-qker-0.9,2018-08-14 14:00:00,t,7440-43-9,cadmium,0.15,j,j,estimated value due to lab error,0.064,1,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-08142018-ws,13-qker-0.9,2018-08-14 14:00:00,t,7440-70-2,calcium,48800,,a,,110,1000,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-08142018-ws,13-qker-0.9,2018-08-14 14:00:00,t,16887-00-6,chloride (as cl),38.1,,a,,0.2,2,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-08142018-ws,13-qker-0.9,2018-08-14 14:00:00,t,479-61-8,chlorophyll a,5.05,,a,,,0.16,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-08142018-ws,13-qker-0.9,2018-08-14 14:00:00,t,7440-50-8,copper,9.2,,a,,0.66,1,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-08142018-ws,13-qker-0.9,2018-08-14 14:00:00,t,hard,hardness (as caco3),167,,a,,,6.62,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-08142018-ws,13-qker-0.9,2018-08-14 14:00:00,t,7439-89-6,iron,1310,,a,,13,100,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-08142018-ws,13-qker-0.9,2018-08-14 14:00:00,t,7439-92-1,lead,1.9,,a,,0.067,1,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-08142018-ws,13-qker-0.9,2018-08-14 14:00:00,t,7439-95-4,magnesium,11000,,a,,29,1000,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-08142018-ws,13-qker-0.9,2018-08-14 14:00:00,t,7440-02-0,nickel,3,,a,,0.26,1,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-08142018-ws,13-qker-0.9,2018-08-14 14:00:00,t,no3no2n,nitrate+nitrite as nitrogen,7.28,,a,,0.004,0.01,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-08142018-ws,13-qker-0.9,2018-08-14 14:00:00,t,kn,nitrogen,10.1,,a,,,0.2,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-08142018-ws,13-qker-0.9,2018-08-14 14:00:00,t,7664-41-7,"nitrogen, ammonia (as n)",0.157,,r,precision error,8e-04,0.005,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-08142018-ws,13-qker-0.9,2018-08-14 14:00:00,t,kn,"nitrogen, kjeldahl, total",2.81,,a,,0.08,0.2,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-08142018-ws,13-qker-0.9,2018-08-14 14:00:00,t,14797-55-8,"nitrogen, nitrate (as n)",7.24,,a,,,0.01,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-08142018-ws,13-qker-0.9,2018-08-14 14:00:00,t,14797-65-0,"nitrogen, nitrite",0.046,,a,,0.007,0.01,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-08142018-ws,13-qker-0.9,2018-08-14 14:00:00,t,7723-14-0,"phosphorus, total (as p)",0.76,,a,,0.08,0.2,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-08142018-ws,13-qker-0.9,2018-08-14 14:00:00,t,7440-22-4,silver,,u,u,analyte was analyzed for but not detected,0.039,1,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-08142018-ws,13-qker-0.9,2018-08-14 14:00:00,t,tds,"total dissolved solids (residue, filterable)",297,,a,,4,10,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-08142018-ws,13-qker-0.9,2018-08-14 14:00:00,t,turb,turbidity,17.4,,a,,0.06,0.1,ntu,ntu
wallkill ras 2018,13-qker-0.9-08142018-ws,13-qker-0.9,2018-08-14 14:00:00,t,7440-66-6,zinc,14.6,,a,,2.5,5,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-09052018-w,13-qker-0.9,2018-09-05 16:00:00,t,alk,"alkalinity, total (as caco3)",139,,a,,1,2,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-09052018-w,13-qker-0.9,2018-09-05 16:00:00,t,7429-90-5,aluminum,138,,a,,2.3,10,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-09052018-w,13-qker-0.9,2018-09-05 16:00:00,t,7440-38-2,arsenic,1.9,,a,,0.39,1,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-09052018-w,13-qker-0.9,2018-09-05 16:00:00,t,7440-43-9,cadmium,,u,u,analyte was analyzed for but not detected,0.064,1,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-09052018-w,13-qker-0.9,2018-09-05 16:00:00,t,7440-70-2,calcium,46400,e,j,estimated value due to lab error,110,1000,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-09052018-w,13-qker-0.9,2018-09-05 16:00:00,t,16887-00-6,chloride (as cl),60.7,,r,accuracy error,0.2,2,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-09052018-w,13-qker-0.9,2018-09-05 16:00:00,t,479-61-8,chlorophyll a,2.33,,a,,,0.11,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-09052018-w,13-qker-0.9,2018-09-05 16:00:00,t,7440-50-8,copper,3.4,,a,,0.66,1,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-09052018-w,13-qker-0.9,2018-09-05 16:00:00,t,hard,hardness (as caco3),177,,a,,,6.62,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-09052018-w,13-qker-0.9,2018-09-05 16:00:00,t,7439-89-6,iron,368,,a,,13,100,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-09052018-w,13-qker-0.9,2018-09-05 16:00:00,t,7439-92-1,lead,0.64,j,j,estimated value due to lab error,0.067,1,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-09052018-w,13-qker-0.9,2018-09-05 16:00:00,t,7439-95-4,magnesium,14800,,a,,29,1000,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-09052018-w,13-qker-0.9,2018-09-05 16:00:00,t,7440-02-0,nickel,1.2,,a,,0.26,1,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-09052018-w,13-qker-0.9,2018-09-05 16:00:00,t,no3no2n,nitrate+nitrite as nitrogen,0.939,,a,,7e-04,0.002,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-09052018-w,13-qker-0.9,2018-09-05 16:00:00,t,kn,nitrogen,1.67,,a,,,0.1,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-09052018-w,13-qker-0.9,2018-09-05 16:00:00,t,7664-41-7,"nitrogen, ammonia (as n)",0.0436,,a,,8e-04,0.005,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-09052018-w,13-qker-0.9,2018-09-05 16:00:00,t,kn,"nitrogen, kjeldahl, total",0.73,,j,estimated value due to equipment blank error,0.08,0.1,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-09052018-w,13-qker-0.9,2018-09-05 16:00:00,t,14797-55-8,"nitrogen, nitrate (as n)",0.911,,a,,,0.01,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-09052018-w,13-qker-0.9,2018-09-05 16:00:00,t,14797-65-0,"nitrogen, nitrite",0.028,,a,,0.007,0.01,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-09052018-w,13-qker-0.9,2018-09-05 16:00:00,t,7723-14-0,"phosphorus, total (as p)",0.284,,a,,0.02,0.05,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-09052018-w,13-qker-0.9,2018-09-05 16:00:00,t,7440-22-4,silver,,u,u,analyte was analyzed for but not detected,0.039,1,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-09052018-w,13-qker-0.9,2018-09-05 16:00:00,t,tds,"total dissolved solids (residue, filterable)",288,,a,,4,10,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-09052018-w,13-qker-0.9,2018-09-05 16:00:00,t,turb,turbidity,5.32,,j,estimated value due to equipment blank error,0.06,0.1,ntu,ntu
wallkill ras 2018,13-qker-0.9-09052018-w,13-qker-0.9,2018-09-05 16:00:00,t,7440-66-6,zinc,2.7,j,j,estimated value due to lab error,2.5,5,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-10032018-w,13-qker-0.9,2018-10-03 14:45:00,t,alk,"alkalinity, total (as caco3)",90.4,,a,,1,2,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-10032018-w,13-qker-0.9,2018-10-03 14:45:00,t,7429-90-5,aluminum,548,,a,,11.5,50,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-10032018-w,13-qker-0.9,2018-10-03 14:45:00,t,7440-38-2,arsenic,3.2,,a,,0.39,1,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-10032018-w,13-qker-0.9,2018-10-03 14:45:00,t,7440-43-9,cadmium,,u,u,analyte was analyzed for but not detected,0.064,1,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-10032018-w,13-qker-0.9,2018-10-03 14:45:00,t,7440-70-2,calcium,35300,,a,,110,1000,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-10032018-w,13-qker-0.9,2018-10-03 14:45:00,t,16887-00-6,chloride (as cl),31.8,,a,,0.2,2,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-10032018-w,13-qker-0.9,2018-10-03 14:45:00,t,479-61-8,chlorophyll a,2.86,,a,,,0.08,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-10032018-w,13-qker-0.9,2018-10-03 14:45:00,t,7440-50-8,copper,5.4,,a,,0.66,1,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-10032018-w,13-qker-0.9,2018-10-03 14:45:00,t,hard,hardness (as caco3),126,,a,,,6.62,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-10032018-w,13-qker-0.9,2018-10-03 14:45:00,t,7439-89-6,iron,856,,a,,13,100,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-10032018-w,13-qker-0.9,2018-10-03 14:45:00,t,7439-92-1,lead,0.89,j,j,estimated value due to lab error,0.067,1,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-10032018-w,13-qker-0.9,2018-10-03 14:45:00,t,7439-95-4,magnesium,9270,,a,,29,1000,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-10032018-w,13-qker-0.9,2018-10-03 14:45:00,t,7440-02-0,nickel,1.9,,a,,0.26,1,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-10032018-w,13-qker-0.9,2018-10-03 14:45:00,t,no3no2n,nitrate+nitrite as nitrogen,2.25,,a,,0.004,0.01,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-10032018-w,13-qker-0.9,2018-10-03 14:45:00,t,kn,nitrogen,3.59,,a,,,0.1,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-10032018-w,13-qker-0.9,2018-10-03 14:45:00,t,7664-41-7,"nitrogen, ammonia (as n)",0.0518,,a,,8e-04,0.005,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-10032018-w,13-qker-0.9,2018-10-03 14:45:00,t,kn,"nitrogen, kjeldahl, total",1.35,,a,,0.08,0.1,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-10032018-w,13-qker-0.9,2018-10-03 14:45:00,t,14797-55-8,"nitrogen, nitrate (as n)",2.23,,a,,,0.01,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-10032018-w,13-qker-0.9,2018-10-03 14:45:00,t,14797-65-0,"nitrogen, nitrite",0.018,,a,,0.007,0.01,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-10032018-w,13-qker-0.9,2018-10-03 14:45:00,t,7723-14-0,"phosphorus, total (as p)",0.361,,a,,0.02,0.05,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-10032018-w,13-qker-0.9,2018-10-03 14:45:00,t,7440-22-4,silver,,u,u,analyte was analyzed for but not detected,0.039,1,ug/l,ug/l
wallkill ras 2018,13-qker-0.9-10032018-w,13-qker-0.9,2018-10-03 14:45:00,t,tds,"total dissolved solids (residue, filterable)",232,,a,,4,10,mg/l,mg/l
wallkill ras 2018,13-qker-0.9-10032018-w,13-qker-0.9,2018-10-03 14:45:00,t,turb,turbidity,7.54,,a,,0.06,0.1,ntu,ntu
wallkill ras 2018,13-qker-0.9-10032018-w,13-qker-0.9,2018-10-03 14:45:00,t,7440-66-6,zinc,7,,a,,2.5,5,ug/l,ug/l
wallkill ras 2018,13-riog-0.7-07112018-w,13-riog-0.7,2018-07-11 13:00:00,t,alk,"alkalinity, total (as caco3)",44,,a,,1,2,mg/l,mg/l
wallkill ras 2018,13-riog-0.7-07112018-w,13-riog-0.7,2018-07-11 13:00:00,t,7429-90-5,aluminum,216,,a,,11.5,50,ug/l,ug/l
wallkill ras 2018,13-riog-0.7-07112018-w,13-riog-0.7,2018-07-11 13:00:00,t,7440-38-2,arsenic,1.9,,a,,0.39,1,ug/l,ug/l
wallkill ras 2018,13-riog-0.7-07112018-w,13-riog-0.7,2018-07-11 13:00:00,t,7440-43-9,cadmium,,u,u,analyte was analyzed for but not detected,0.064,1,ug/l,ug/l
wallkill ras 2018,13-riog-0.7-07112018-w,13-riog-0.7,2018-07-11 13:00:00,t,7440-70-2,calcium,71700,,a,,110,1000,ug/l,ug/l
wallkill ras 2018,13-riog-0.7-07112018-w,13-riog-0.7,2018-07-11 13:00:00,t,16887-00-6,chloride (as cl),270,,a,,0.6,10,mg/l,mg/l
wallkill ras 2018,13-riog-0.7-07112018-w,13-riog-0.7,2018-07-11 13:00:00,t,479-61-8,chlorophyll a,1.1,,a,,,0.066,ug/l,ug/l
wallkill ras 2018,13-riog-0.7-07112018-w,13-riog-0.7,2018-07-11 13:00:00,t,7440-50-8,copper,16.8,,a,,0.66,1,ug/l,ug/l
wallkill ras 2018,13-riog-0.7-07112018-w,13-riog-0.7,2018-07-11 13:00:00,t,hard,hardness (as caco3),238,,a,,,6.62,mg/l,mg/l
wallkill ras 2018,13-riog-0.7-07112018-w,13-riog-0.7,2018-07-11 13:00:00,t,7439-89-6,iron,418,,a,,13,100,ug/l,ug/l
wallkill ras 2018,13-riog-0.7-07112018-w,13-riog-0.7,2018-07-11 13:00:00,t,7439-92-1,lead,2.7,,a,,0.067,1,ug/l,ug/l
wallkill ras 2018,13-riog-0.7-07112018-w,13-riog-0.7,2018-07-11 13:00:00,t,7439-95-4,magnesium,14300,,a,,29,1000,ug/l,ug/l
wallkill ras 2018,13-riog-0.7-07112018-w,13-riog-0.7,2018-07-11 13:00:00,t,7440-02-0,nickel,3.3,,a,,0.26,1,ug/l,ug/l
wallkill ras 2018,13-riog-0.7-07112018-w,13-riog-0.7,2018-07-11 13:00:00,t,no3no2n,nitrate+nitrite as nitrogen,23.4,,a,,0.02,0.06,mg/l,mg/l
wallkill ras 2018,13-riog-0.7-07112018-w,13-riog-0.7,2018-07-11 13:00:00,t,kn,nitrogen,24.2,,a,,,0.2,mg/l,mg/l
wallkill ras 2018,13-riog-0.7-07112018-w,13-riog-0.7,2018-07-11 13:00:00,t,7664-41-7,"nitrogen, ammonia (as n)",0.034,,j,estimated value due to equipment blank error,8e-04,0.005,mg/l,mg/l
wallkill ras 2018,13-riog-0.7-07112018-w,13-riog-0.7,2018-07-11 13:00:00,t,kn,"nitrogen, kjeldahl, total",0.84,,a,,0.08,0.2,mg/l,mg/l
wallkill ras 2018,13-riog-0.7-07112018-w,13-riog-0.7,2018-07-11 13:00:00,t,14797-55-8,"nitrogen, nitrate (as n)",23.3,,a,,,0.01,mg/l,mg/l
wallkill ras 2018,13-riog-0.7-07112018-w,13-riog-0.7,2018-07-11 13:00:00,t,14797-65-0,"nitrogen, nitrite",0.045,,a,,0.007,0.01,mg/l,mg/l
wallkill ras 2018,13-riog-0.7-07112018-w,13-riog-0.7,2018-07-11 13:00:00,t,7723-14-0,"phosphorus, total (as p)",2.67,,a,,0.2,0.5,mg/l,mg/l
wallkill ras 2018,13-riog-0.7-07112018-w,13-riog-0.7,2018-07-11 13:00:00,t,7440-22-4,silver,,u,u,analyte was analyzed for but not detected,0.039,1,ug/l,ug/l
wallkill ras 2018,13-riog-0.7-07112018-w,13-riog-0.7,2018-07-11 13:00:00,t,tds,"total dissolved solids (residue, filterable)",767,,a,,4,10,mg/l,mg/l
wallkill ras 2018,13-riog-0.7-07112018-w,13-riog-0.7,2018-07-11 13:00:00,t,turb,turbidity,10.6,,a,,0.06,0.1,ntu,ntu
